Geography,Category,Data Type,Unit,Current Constant,2015,2016,2017,2018,2019,2020,2021,2022,2023
Equatorial Guinea,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,3.4,3.6,3.7,3.9,4,4.1,4.3,4.4,4.5
Equatorial Guinea,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,11,11.4,11.8,12.1,12.5,12.8,13.1,13.3,13.6
Eritrea,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,3.8,4.1,4.3,4.5,4.7,4.9,5.1,5.3,5.5
Eritrea,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,1.7,1.8,1.9,2,2.1,2.2,2.3,2.4,2.4
Eritrea,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,5.9,6.3,6.6,6.9,7.2,7.6,7.9,8.2,8.5
Eswatini,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,13,13.4,13.8,14.1,14.5,14.8,15.1,15.5,15.8
Eswatini,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,4.1,4.4,4.6,4.8,4.9,5.1,5.3,5.4,5.6
Eswatini,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,21.6,22.2,22.8,23.3,23.9,24.4,24.9,25.3,25.8
Ethiopia,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,3.4,3.6,3.7,3.9,4.1,4.3,4.4,4.6,4.8
Ethiopia,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,1.5,1.6,1.7,1.8,1.9,1.9,2,2.1,2.2
Ethiopia,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,5.3,5.6,5.8,6.1,6.4,6.6,6.9,7.2,7.4
Gabon,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,12.9,13.3,13.6,13.9,14.2,14.5,14.8,15,15.3
Gabon,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,8.3,8.6,8.9,9.2,9.4,9.7,9.9,10.2,10.4
Gabon,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,17.8,18.2,18.5,18.9,19.2,19.5,19.8,20.1,20.4
Gambia,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,8.3,8.6,8.9,9.3,9.6,9.9,10.2,10.5,10.8
Gambia,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,4.6,4.8,5,5.2,5.4,5.6,5.8,6,6.2
Gambia,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,11.9,12.4,12.8,13.3,13.7,14.1,14.5,15,15.4
Ghana,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,9.2,9.6,9.9,10.2,10.6,10.9,11.2,11.5,11.9
Ghana,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,3.9,4.1,4.3,4.5,4.6,5,5.5,5.9,6.5
Ghana,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,14.5,15,15.5,16,16.5,16.8,17,17.1,17.2
Guinea,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,6.4,6.7,6.9,7.2,7.4,7.7,7.9,8.1,8.4
Guinea,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,3.1,3.3,3.5,3.6,3.8,3.9,4.1,4.3,4.6
Guinea,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,9.5,9.9,10.3,10.6,11,11.3,11.6,11.8,12.1
Guinea-Bissau,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,7.9,8.2,8.5,8.9,9.2,9.5,9.8,10.1,10.4
Guinea-Bissau,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,4.2,4.5,4.7,5,5.2,5.5,5.7,6,6.3
Guinea-Bissau,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,11.4,11.8,12.2,12.6,13.1,13.4,13.7,14,14.3
Iran,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,24.5,25.4,26.1,26.9,27.6,28.3,28.9,29.5,30
Iran,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,18.2,19.1,19.8,20.5,21.2,21.8,22.4,22.9,23.4
Iran,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,30.9,31.8,32.6,33.4,34.2,34.9,35.5,36.2,36.7
Iraq,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,26.8,27.4,28,28.6,29.1,29.7,30.2,30.7,31.2
Iraq,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,20.3,21,21.6,22.1,22.7,23.2,23.7,24.1,24.6
Iraq,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,33.2,33.8,34.4,35,35.6,36.2,36.8,37.4,37.9
Israel,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,26.3,26.7,27,27.3,27.6,27.9,28.1,28.4,28.6
Israel,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,25.6,26.1,26.5,26.9,27.3,27.6,28,28.2,28.5
Israel,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,27,27.2,27.4,27.7,27.9,28.1,28.3,28.5,28.7
Jordan,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,32.4,33.2,33.9,34.5,35.2,35.8,36.3,36.8,37.3
Jordan,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,25.8,26.6,27.4,28.2,29,29.8,30.5,31.2,31.9
Jordan,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,39.6,40.4,40.9,41.3,41.8,42.2,42.6,42.9,43.1
Kenya,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,6.2,6.7,7.2,7.6,8,8.4,8.8,9.2,9.6
Kenya,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,2.5,2.8,3,3.2,3.4,3.7,3.9,4.1,4.3
Kenya,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,9.8,10.6,11.3,11.9,12.5,13.1,13.7,14.3,14.8
Kuwait,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,36.9,37.5,38,38.6,39.1,39.6,40.1,40.5,40.9
Kuwait,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,32.3,33,33.2,33.4,33.8,34.7,35.3,36.4,36.6
Kuwait,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,43.3,43.9,45.3,46.7,47.7,47.4,47.8,46.9,47.7
Lebanon,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,30.6,31.4,32,32.6,33.2,33.8,34.3,34.9,35.4
Lebanon,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,26.6,27.4,28.1,28.8,29.6,30.2,30.8,31.3,31.8
Lebanon,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,34.6,35.3,35.7,36.2,36.7,37.2,37.7,38.3,38.8
Lesotho,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,12.9,13.4,13.8,14.1,14.5,14.8,15.2,15.5,15.8
Lesotho,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,3.4,3.7,3.9,4.1,4.3,4.5,4.7,4.9,5.1
Lesotho,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,22.2,22.8,23.3,23.9,24.4,25,25.4,25.8,26.2
Liberia,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,8.3,8.6,8.9,9.3,9.6,9.9,10.2,10.5,10.8
Liberia,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,4.7,4.9,5.1,5.3,5.5,5.7,6,6.2,6.5
Liberia,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,11.9,12.3,12.7,13.1,13.6,14,14.4,14.8,15.1
Libya,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,30.7,31.5,32.2,32.9,33.6,34.3,34.9,35.4,35.9
Libya,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,23.7,24.5,25.2,25.9,26.5,27.1,27.7,28.2,28.7
Libya,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,37.9,38.7,39.5,40.2,40.9,41.6,42.2,42.8,43.4
Madagascar,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,4.2,4.4,4.6,4.8,5.1,5.3,5.5,5.7,5.9
Madagascar,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,2.5,2.6,2.7,2.8,3,3.1,3.3,3.4,3.6
Madagascar,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,5.9,6.3,6.6,6.9,7.2,7.5,7.7,8,8.2
Malawi,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,4.5,4.8,5,5.2,5.4,5.6,5.8,6,6.2
Malawi,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,1.8,1.9,2,2.1,2.3,2.4,2.5,2.7,2.8
Malawi,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,7.1,7.5,7.8,8.1,8.4,8.7,8.9,9.2,9.5
Mali,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,6.8,7.1,7.4,7.7,8.1,8.4,8.7,8.9,9.2
Mali,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,3.7,3.9,4.1,4.3,4.5,4.7,4.9,5.1,5.3
Mali,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,9.9,10.4,10.8,11.2,11.6,12.1,12.5,12.9,13.2
Mauritania,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,11,11.4,11.8,12.2,12.5,12.9,13.2,13.6,13.9
Mauritania,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,5.7,6,6.2,6.5,6.7,6.9,7.2,7.4,7.6
Mauritania,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,16.1,16.6,17.1,17.6,18.1,18.6,19.1,19.5,20
Mauritius,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,17.8,18.4,19,19.5,20.1,20.6,21.2,21.7,22.3
Mauritius,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,9.2,9.5,9.8,10.2,10.5,10.8,11.1,11.4,11.7
Mauritius,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,26.3,27.1,27.9,28.7,29.5,30.3,31,31.8,32.5
Morocco,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,24.6,25.4,26.1,26.8,27.5,28.2,28.8,29.4,29.9
Morocco,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,18.2,19,19.6,20.3,20.9,21.4,22,22.5,23
Morocco,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,31,31.9,32.7,33.5,34.3,35,35.7,36.4,37
Mozambique,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,5.7,5.9,6.1,6.3,6.5,6.8,7,7.2,7.4
Mozambique,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,2.6,2.8,2.9,3,3.2,3.3,3.4,3.6,3.7
Mozambique,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,8.6,8.9,9.2,9.5,9.8,10.1,10.4,10.7,11
Namibia,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,14.3,14.9,15.3,15.8,16.3,16.7,17.1,17.5,17.8
Namibia,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,6.1,6.5,6.8,7.1,7.4,7.7,7.9,8.1,8.4
Namibia,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,22,22.7,23.3,23.9,24.5,25.1,25.6,26.2,26.7
Niger,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,4.5,4.7,4.9,5.1,5.3,5.5,5.7,5.8,6
Niger,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,2.1,2.3,2.4,2.5,2.6,2.8,2.9,3,3.1
Niger,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,6.9,7.2,7.5,7.7,8,8.3,8.5,8.8,9
Nigeria,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,7.4,7.8,8.1,8.4,8.7,9.1,9.4,9.7,10
Nigeria,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,3.9,4.1,4.3,4.5,4.7,4.9,5.1,5.3,5.5
Nigeria,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,11,11.5,12,12.4,12.8,13.3,13.7,14.1,14.5
Oman,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,22.5,23.4,24.1,24.8,25.5,26.1,26.7,27.2,27.7
Oman,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,18.5,19.5,20.2,21,22.1,23.8,24.5,24.7,25.3
Oman,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,29.8,30.8,31.5,31.8,31.3,29.7,30,31.3,31.6
Qatar,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,33.4,34.3,35,35.7,36.3,37,37.5,38,38.5
Qatar,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,31,31.9,32.5,33.3,34.1,35,36.5,36.4,36.7
Qatar,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,40.9,41.8,42.6,42.4,42.5,42.1,40,41.9,42.8
Rwanda,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,4.5,4.7,5,5.2,5.4,5.7,5.9,6.1,6.4
Rwanda,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,1.5,1.6,1.7,1.8,2,2.1,2.2,2.4,2.5
Rwanda,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,7.3,7.7,8.1,8.4,8.8,9.1,9.4,9.8,10.1
Sao Tomé e Príncipe,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,10.1,10.6,11,11.4,11.8,12.3,12.6,13,13.4
Sao Tomé e Príncipe,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,5.9,6.3,6.6,6.9,7.2,7.5,7.8,8.1,8.4
Sao Tomé e Príncipe,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,14.2,14.8,15.3,15.9,16.4,16.9,17.5,17.9,18.4
Saudi Arabia,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,33.9,34.8,35.1,35.7,36.3,36.8,37.3,37.7,38.2
Saudi Arabia,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,30.1,31,31.2,32.5,33.4,33.9,34.8,34.8,35.3
Saudi Arabia,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,40.3,41.2,41.5,41,40.8,41.4,41.1,42.4,42.7
Senegal,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,7,7.2,7.5,7.7,8,8.2,8.5,8.7,8.9
Senegal,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,3.2,3.3,3.5,3.7,3.9,4.1,4.3,4.5,4.8
Senegal,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,10.6,11,11.3,11.7,12,12.3,12.5,12.7,13
Seychelles,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,14,14.4,14.9,15.4,15.9,16.3,16.8,17.2,17.5
Seychelles,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,7.7,8.1,8.4,8.8,9.1,9.4,9.7,10,10.3
Seychelles,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,20.8,21.4,22.1,22.7,23.4,24,24.6,25.1,25.6
Sierra Leone,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,7.1,7.5,7.8,8.1,8.4,8.7,9,9.3,9.6
Sierra Leone,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,3.2,3.4,3.6,3.8,4,4.2,4.5,4.7,4.9
Sierra Leone,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,11.1,11.6,12,12.4,12.8,13.2,13.5,13.9,14.3
Somalia,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,6.5,6.8,7.1,7.3,7.6,7.8,8,8.3,8.5
Somalia,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,3.2,3.4,3.5,3.7,3.8,4,4.1,4.2,4.4
Somalia,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,9.9,10.3,10.6,11,11.3,11.6,12,12.3,12.6
South Africa,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,26.2,26.8,27.4,28,28.5,29,29.5,30,30.4
South Africa,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,13.8,14.5,15.1,15.6,16.1,16.5,16.9,17.3,17.7
South Africa,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,37.9,38.5,39,39.6,40.2,40.8,41.4,42,42.5
Syria,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,25.1,25.8,26.5,27.2,27.8,28.4,28.9,29.5,30
Syria,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,18.6,19.3,19.9,20.5,21.1,21.7,22.1,22.6,23
Syria,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,31.7,32.4,33.1,33.8,34.5,35.2,35.8,36.4,36.9
Tanzania,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,6.8,7.1,7.4,7.7,8,8.3,8.7,9,9.3
Tanzania,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,3.2,3.4,3.6,3.8,4,4.3,4.5,4.8,5
Tanzania,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,10.2,10.7,11.1,11.5,11.9,12.3,12.7,13.1,13.4
Togo,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,6.7,7,7.3,7.6,7.9,8.1,8.4,8.6,8.9
Togo,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,3.2,3.4,3.6,3.7,3.9,4.1,4.2,4.3,4.5
Togo,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,10.2,10.7,11.1,11.5,11.9,12.3,12.6,13,13.4
Tunisia,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,26.4,27.2,27.9,28.5,29.2,29.8,30.4,31,31.5
Tunisia,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,18.5,19.3,19.9,20.6,21.2,21.8,22.3,22.8,23.2
Tunisia,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,34.1,34.9,35.6,36.4,37.1,37.7,38.4,38.9,39.5
Uganda,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,4,4.2,4.4,4.6,4.8,5,5.2,5.4,5.6
Uganda,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,1.4,1.5,1.6,1.7,1.8,2,2.1,2.3,2.4
Uganda,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,6.5,6.8,7.1,7.3,7.6,7.9,8.1,8.4,8.6
United Arab Emirates,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,28.6,30.4,31.8,33.1,34.3,35.6,36.7,37.6,38.6
United Arab Emirates,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,25.4,26.7,27.5,29,30,31.7,33.2,33.7,34
United Arab Emirates,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,37.5,38.8,41.1,41.5,43,44.6,44.5,46.6,48.7
Yemen,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,13.4,14,14.5,15,15.5,15.9,16.3,16.7,17.1
Yemen,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,9.4,9.9,10.3,10.8,11.2,11.5,11.9,12.2,12.5
Yemen,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,17.5,18.2,18.8,19.3,19.9,20.4,20.8,21.3,21.7
Zambia,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,6.3,6.6,6.8,7.1,7.3,7.6,7.8,8.1,8.3
Zambia,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,2.9,3,3.1,3.3,3.4,3.5,3.7,3.8,3.9
Zambia,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,9.6,10,10.4,10.8,11.2,11.5,11.9,12.3,12.7
Zimbabwe,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,12.2,12.6,12.9,13.2,13.5,13.8,14,14.3,14.5
Zimbabwe,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,3.5,3.7,3.9,4.1,4.3,4.5,4.7,5,5.2
Zimbabwe,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,20,20.5,20.9,21.3,21.7,22,22.3,22.6,22.9
Canada,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,30.7,31.5,31.7,31.5,32.6,33.6,34.5,35.1,35.9
Canada,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,30.5,31.7,30.5,30.8,31.5,31.5,33,33.5,34.1
Canada,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,30.9,31.1,32.6,32.1,33.8,35.5,36.1,36.7,37.7
USA,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,36.7,37.4,38.3,39.1,40.3,41.6,41.4,42.1,42.7
USA,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,35.7,36.5,36.9,37.9,39.3,39.9,40,41.3,42
USA,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,37.6,38.2,39.7,40.2,41.2,42.9,42.8,42.8,43.4
Andorra,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,27.6,28,28.3,28.6,28.9,29.2,29.5,29.8,30
Andorra,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,27.5,27.9,28.2,28.5,28.8,29.1,29.4,29.7,29.9
Andorra,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,27.8,28.1,28.4,28.7,29,29.3,29.6,29.9,30.1
Austria,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,21.4,22,22.7,23.5,24.4,24.7,24.9,25.4,25.8
Austria,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,22.8,23.4,24.2,25.1,26.1,26.5,26.8,27.3,27.8
Austria,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,20.1,20.6,21.2,22,22.7,22.9,23.1,23.6,23.9
Belgium,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,24.1,24.5,24.8,25.2,25.5,25.9,26.2,26.4,26.7
Belgium,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,24.6,25.1,25.5,25.9,26.3,26.7,27,27.4,27.7
Belgium,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,23.6,23.9,24.2,24.5,24.8,25,25.3,25.5,25.8
Cyprus,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,22.2,22.6,23,23.3,23.7,24,24.3,24.5,24.8
Cyprus,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,21.9,22.4,22.8,23.2,23.6,23.9,24.3,24.6,24.9
Cyprus,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,22.4,22.8,23.1,23.4,23.7,24,24.3,24.4,24.6
Denmark,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,20.9,21.3,22,22.7,23.2,23.8,24.3,24.7,25.2
Denmark,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,23.2,23.7,25.5,26.8,27.4,27.7,27.8,28.2,28.6
Denmark,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,18.7,18.9,18.9,19,19.5,20.1,20.8,21.2,21.6
Finland,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,24.4,24.9,25.7,26.6,27.7,28.8,29.6,30.4,31.2
Finland,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,25.1,25.7,26.5,27.3,28.3,29.3,30.1,30.8,31.5
Finland,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,23.8,24.2,24.9,25.9,27,28.3,29.2,30.1,30.9
France,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,22.8,23.2,23.6,24,24.3,24.6,25,25.3,25.5
France,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,23,23.5,24,24.4,24.8,25.2,25.6,25.9,26.2
